Price;Close;ATR(14)
Ticker;BTC-USD;
Date;;
2017-01-01 00:00:00+00:00;998,3250122070312;
2017-01-02 00:00:00+00:00;1021,75;
2017-01-03 00:00:00+00:00;1043,8399658203125;
2017-01-04 00:00:00+00:00;1154,72998046875;
2017-01-05 00:00:00+00:00;1013,3800048828125;
2017-01-06 00:00:00+00:00;902,2009887695312;
2017-01-07 00:00:00+00:00;908,5850219726562;
2017-01-08 00:00:00+00:00;911,198974609375;
2017-01-09 00:00:00+00:00;902,8280029296875;
2017-01-10 00:00:00+00:00;907,6790161132812;
2017-01-11 00:00:00+00:00;777,7570190429688;
2017-01-12 00:00:00+00:00;804,833984375;
2017-01-13 00:00:00+00:00;823,9840087890625;
2017-01-14 00:00:00+00:00;818,4119873046875;
2017-01-15 00:00:00+00:00;821,7979736328125;
2017-01-16 00:00:00+00:00;831,5339965820312;
2017-01-17 00:00:00+00:00;907,93798828125;
2017-01-18 00:00:00+00:00;886,6179809570312;
2017-01-19 00:00:00+00:00;899,072998046875;
2017-01-20 00:00:00+00:00;895,0260009765625;
2017-01-21 00:00:00+00:00;921,7890014648438;
2017-01-22 00:00:00+00:00;924,6729736328125;
2017-01-23 00:00:00+00:00;921,0120239257812;
2017-01-24 00:00:00+00:00;892,68701171875;
2017-01-25 00:00:00+00:00;901,5419921875;
2017-01-26 00:00:00+00:00;917,5859985351562;
2017-01-27 00:00:00+00:00;919,75;
2017-01-28 00:00:00+00:00;921,5900268554688;
2017-01-29 00:00:00+00:00;919,4959716796875;
2017-01-30 00:00:00+00:00;920,3820190429688;
2017-01-31 00:00:00+00:00;970,4030151367188;
2017-02-01 00:00:00+00:00;989,0230102539062;
2017-02-02 00:00:00+00:00;1011,7999877929688;
2017-02-03 00:00:00+00:00;1029,9100341796875;
2017-02-04 00:00:00+00:00;1042,9000244140625;
2017-02-05 00:00:00+00:00;1027,3399658203125;
2017-02-06 00:00:00+00:00;1038,1500244140625;
2017-02-07 00:00:00+00:00;1061,3499755859375;
2017-02-08 00:00:00+00:00;1063,0699462890625;
2017-02-09 00:00:00+00:00;994,3829956054688;
2017-02-10 00:00:00+00:00;988,6740112304688;
2017-02-11 00:00:00+00:00;1004,4500122070312;
2017-02-12 00:00:00+00:00;999,1810302734375;
2017-02-13 00:00:00+00:00;990,6420288085938;
2017-02-14 00:00:00+00:00;1004,5499877929688;
2017-02-15 00:00:00+00:00;1007,47998046875;
2017-02-16 00:00:00+00:00;1027,43994140625;
2017-02-17 00:00:00+00:00;1046,2099609375;
2017-02-18 00:00:00+00:00;1054,4200439453125;
2017-02-19 00:00:00+00:00;1047,8699951171875;
2017-02-20 00:00:00+00:00;1079,97998046875;
2017-02-21 00:00:00+00:00;1115,300048828125;
2017-02-22 00:00:00+00:00;1117,43994140625;
2017-02-23 00:00:00+00:00;1166,719970703125;
2017-02-24 00:00:00+00:00;1173,6800537109375;
2017-02-25 00:00:00+00:00;1143,8399658203125;
2017-02-26 00:00:00+00:00;1165,199951171875;
2017-02-27 00:00:00+00:00;1179,969970703125;
2017-02-28 00:00:00+00:00;1179,969970703125;
2017-03-01 00:00:00+00:00;1222,5;
2017-03-02 00:00:00+00:00;1251,010009765625;
2017-03-03 00:00:00+00:00;1274,989990234375;
2017-03-04 00:00:00+00:00;1255,1500244140625;
2017-03-05 00:00:00+00:00;1267,1199951171875;
2017-03-06 00:00:00+00:00;1272,8299560546875;
2017-03-07 00:00:00+00:00;1223,5400390625;
2017-03-08 00:00:00+00:00;1150,0;
2017-03-09 00:00:00+00:00;1188,489990234375;
2017-03-10 00:00:00+00:00;1116,719970703125;
2017-03-11 00:00:00+00:00;1175,8299560546875;
2017-03-12 00:00:00+00:00;1221,3800048828125;
2017-03-13 00:00:00+00:00;1231,9200439453125;
2017-03-14 00:00:00+00:00;1240,0;
2017-03-15 00:00:00+00:00;1249,6099853515625;
2017-03-16 00:00:00+00:00;1187,81005859375;
2017-03-17 00:00:00+00:00;1100,22998046875;
2017-03-18 00:00:00+00:00;973,8179931640625;
2017-03-19 00:00:00+00:00;1036,739990234375;
2017-03-20 00:00:00+00:00;1054,22998046875;
2017-03-21 00:00:00+00:00;1120,5400390625;
2017-03-22 00:00:00+00:00;1049,1400146484375;
2017-03-23 00:00:00+00:00;1038,5899658203125;
2017-03-24 00:00:00+00:00;937,52001953125;
2017-03-25 00:00:00+00:00;972,7789916992188;
2017-03-26 00:00:00+00:00;966,7249755859375;
2017-03-27 00:00:00+00:00;1045,77001953125;
2017-03-28 00:00:00+00:00;1047,1500244140625;
2017-03-29 00:00:00+00:00;1039,969970703125;
2017-03-30 00:00:00+00:00;1026,4300537109375;
2017-03-31 00:00:00+00:00;1071,7900390625;
2017-04-01 00:00:00+00:00;1080,5;
2017-04-02 00:00:00+00:00;1102,1700439453125;
2017-04-03 00:00:00+00:00;1143,81005859375;
2017-04-04 00:00:00+00:00;1133,25;
2017-04-05 00:00:00+00:00;1124,780029296875;
2017-04-06 00:00:00+00:00;1182,6800537109375;
2017-04-07 00:00:00+00:00;1176,9000244140625;
2017-04-08 00:00:00+00:00;1175,949951171875;
2017-04-09 00:00:00+00:00;1187,8699951171875;
2017-04-10 00:00:00+00:00;1187,1300048828125;
2017-04-11 00:00:00+00:00;1205,010009765625;
2017-04-12 00:00:00+00:00;1200,3699951171875;
2017-04-13 00:00:00+00:00;1169,280029296875;
2017-04-14 00:00:00+00:00;1167,5400390625;
2017-04-15 00:00:00+00:00;1172,52001953125;
2017-04-16 00:00:00+00:00;1182,93994140625;
2017-04-17 00:00:00+00:00;1193,9100341796875;
2017-04-18 00:00:00+00:00;1211,6700439453125;
2017-04-19 00:00:00+00:00;1210,2900390625;
2017-04-20 00:00:00+00:00;1229,0799560546875;
2017-04-21 00:00:00+00:00;1222,050048828125;
2017-04-22 00:00:00+00:00;1231,7099609375;
2017-04-23 00:00:00+00:00;1207,2099609375;
2017-04-24 00:00:00+00:00;1250,1500244140625;
2017-04-25 00:00:00+00:00;1265,489990234375;
2017-04-26 00:00:00+00:00;1281,0799560546875;
2017-04-27 00:00:00+00:00;1317,72998046875;
2017-04-28 00:00:00+00:00;1316,47998046875;
2017-04-29 00:00:00+00:00;1321,7900390625;
2017-04-30 00:00:00+00:00;1347,8900146484375;
2017-05-01 00:00:00+00:00;1421,5999755859375;
2017-05-02 00:00:00+00:00;1452,8199462890625;
2017-05-03 00:00:00+00:00;1490,0899658203125;
2017-05-04 00:00:00+00:00;1537,6700439453125;
2017-05-05 00:00:00+00:00;1555,449951171875;
2017-05-06 00:00:00+00:00;1578,800048828125;
2017-05-07 00:00:00+00:00;1596,7099609375;
2017-05-08 00:00:00+00:00;1723,3499755859375;
2017-05-09 00:00:00+00:00;1755,3599853515625;
2017-05-10 00:00:00+00:00;1787,1300048828125;
2017-05-11 00:00:00+00:00;1848,5699462890625;
2017-05-12 00:00:00+00:00;1724,239990234375;
2017-05-13 00:00:00+00:00;1804,9100341796875;
2017-05-14 00:00:00+00:00;1808,9100341796875;
2017-05-15 00:00:00+00:00;1738,4300537109375;
2017-05-16 00:00:00+00:00;1734,449951171875;
2017-05-17 00:00:00+00:00;1839,0899658203125;
2017-05-18 00:00:00+00:00;1888,6500244140625;
2017-05-19 00:00:00+00:00;1987,7099609375;
2017-05-20 00:00:00+00:00;2084,72998046875;
2017-05-21 00:00:00+00:00;2041,199951171875;
2017-05-22 00:00:00+00:00;2173,39990234375;
2017-05-23 00:00:00+00:00;2320,419921875;
2017-05-24 00:00:00+00:00;2443,639892578125;
2017-05-25 00:00:00+00:00;2304,97998046875;
2017-05-26 00:00:00+00:00;2202,419921875;
2017-05-27 00:00:00+00:00;2038,8699951171875;
2017-05-28 00:00:00+00:00;2155,800048828125;
2017-05-29 00:00:00+00:00;2255,610107421875;
2017-05-30 00:00:00+00:00;2175,469970703125;
2017-05-31 00:00:00+00:00;2286,409912109375;
2017-06-01 00:00:00+00:00;2407,8798828125;
2017-06-02 00:00:00+00:00;2488,550048828125;
2017-06-03 00:00:00+00:00;2515,35009765625;
2017-06-04 00:00:00+00:00;2511,81005859375;
2017-06-05 00:00:00+00:00;2686,81005859375;
2017-06-06 00:00:00+00:00;2863,199951171875;
2017-06-07 00:00:00+00:00;2732,159912109375;
2017-06-08 00:00:00+00:00;2805,6201171875;
2017-06-09 00:00:00+00:00;2823,81005859375;
2017-06-10 00:00:00+00:00;2947,7099609375;
2017-06-11 00:00:00+00:00;2958,110107421875;
2017-06-12 00:00:00+00:00;2659,6298828125;
2017-06-13 00:00:00+00:00;2717,02001953125;
2017-06-14 00:00:00+00:00;2506,3701171875;
2017-06-15 00:00:00+00:00;2464,580078125;
2017-06-16 00:00:00+00:00;2518,56005859375;
2017-06-17 00:00:00+00:00;2655,8798828125;
2017-06-18 00:00:00+00:00;2548,2900390625;
2017-06-19 00:00:00+00:00;2589,60009765625;
2017-06-20 00:00:00+00:00;2721,7900390625;
2017-06-21 00:00:00+00:00;2689,10009765625;
2017-06-22 00:00:00+00:00;2705,409912109375;
2017-06-23 00:00:00+00:00;2744,909912109375;
2017-06-24 00:00:00+00:00;2608,719970703125;
2017-06-25 00:00:00+00:00;2589,409912109375;
2017-06-26 00:00:00+00:00;2478,449951171875;
2017-06-27 00:00:00+00:00;2552,449951171875;
2017-06-28 00:00:00+00:00;2574,7900390625;
2017-06-29 00:00:00+00:00;2539,320068359375;
2017-06-30 00:00:00+00:00;2480,840087890625;
2017-07-01 00:00:00+00:00;2434,550048828125;
2017-07-02 00:00:00+00:00;2506,469970703125;
2017-07-03 00:00:00+00:00;2564,06005859375;
2017-07-04 00:00:00+00:00;2601,639892578125;
2017-07-05 00:00:00+00:00;2601,989990234375;
2017-07-06 00:00:00+00:00;2608,56005859375;
2017-07-07 00:00:00+00:00;2518,659912109375;
2017-07-08 00:00:00+00:00;2571,340087890625;
2017-07-09 00:00:00+00:00;2518,43994140625;
2017-07-10 00:00:00+00:00;2372,56005859375;
2017-07-11 00:00:00+00:00;2337,7900390625;
2017-07-12 00:00:00+00:00;2398,840087890625;
2017-07-13 00:00:00+00:00;2357,89990234375;
2017-07-14 00:00:00+00:00;2233,340087890625;
2017-07-15 00:00:00+00:00;1998,8599853515625;
2017-07-16 00:00:00+00:00;1929,8199462890625;
2017-07-17 00:00:00+00:00;2228,409912109375;
2017-07-18 00:00:00+00:00;2318,8798828125;
2017-07-19 00:00:00+00:00;2273,429931640625;
2017-07-20 00:00:00+00:00;2817,60009765625;
2017-07-21 00:00:00+00:00;2667,760009765625;
2017-07-22 00:00:00+00:00;2810,1201171875;
2017-07-23 00:00:00+00:00;2730,39990234375;
2017-07-24 00:00:00+00:00;2754,860107421875;
2017-07-25 00:00:00+00:00;2576,47998046875;
2017-07-26 00:00:00+00:00;2529,449951171875;
2017-07-27 00:00:00+00:00;2671,780029296875;
2017-07-28 00:00:00+00:00;2809,010009765625;
2017-07-29 00:00:00+00:00;2726,449951171875;
2017-07-30 00:00:00+00:00;2757,179931640625;
2017-07-31 00:00:00+00:00;2875,340087890625;
2017-08-01 00:00:00+00:00;2718,260009765625;
2017-08-02 00:00:00+00:00;2710,669921875;
2017-08-03 00:00:00+00:00;2804,72998046875;
2017-08-04 00:00:00+00:00;2895,889892578125;
2017-08-05 00:00:00+00:00;3252,909912109375;
2017-08-06 00:00:00+00:00;3213,93994140625;
2017-08-07 00:00:00+00:00;3378,93994140625;
2017-08-08 00:00:00+00:00;3419,93994140625;
2017-08-09 00:00:00+00:00;3342,469970703125;
2017-08-10 00:00:00+00:00;3381,280029296875;
2017-08-11 00:00:00+00:00;3650,6201171875;
2017-08-12 00:00:00+00:00;3884,7099609375;
2017-08-13 00:00:00+00:00;4073,260009765625;
2017-08-14 00:00:00+00:00;4325,1298828125;
2017-08-15 00:00:00+00:00;4181,93017578125;
2017-08-16 00:00:00+00:00;4376,6298828125;
2017-08-17 00:00:00+00:00;4331,68994140625;
2017-08-18 00:00:00+00:00;4160,6201171875;
2017-08-19 00:00:00+00:00;4193,7001953125;
2017-08-20 00:00:00+00:00;4087,659912109375;
2017-08-21 00:00:00+00:00;4001,739990234375;
2017-08-22 00:00:00+00:00;4100,52001953125;
2017-08-23 00:00:00+00:00;4151,52001953125;
2017-08-24 00:00:00+00:00;4334,68017578125;
2017-08-25 00:00:00+00:00;4371,60009765625;
2017-08-26 00:00:00+00:00;4352,39990234375;
2017-08-27 00:00:00+00:00;4382,8798828125;
2017-08-28 00:00:00+00:00;4382,66015625;
2017-08-29 00:00:00+00:00;4579,02001953125;
2017-08-30 00:00:00+00:00;4565,2998046875;
2017-08-31 00:00:00+00:00;4703,39013671875;
2017-09-01 00:00:00+00:00;4892,009765625;
2017-09-02 00:00:00+00:00;4578,77001953125;
2017-09-03 00:00:00+00:00;4582,9599609375;
2017-09-04 00:00:00+00:00;4236,31005859375;
2017-09-05 00:00:00+00:00;4376,52978515625;
2017-09-06 00:00:00+00:00;4597,1201171875;
2017-09-07 00:00:00+00:00;4599,8798828125;
2017-09-08 00:00:00+00:00;4228,75;
2017-09-09 00:00:00+00:00;4226,06005859375;
2017-09-10 00:00:00+00:00;4122,93994140625;
2017-09-11 00:00:00+00:00;4161,27001953125;
2017-09-12 00:00:00+00:00;4130,81005859375;
2017-09-13 00:00:00+00:00;3882,590087890625;
2017-09-14 00:00:00+00:00;3154,949951171875;
2017-09-15 00:00:00+00:00;3637,52001953125;
2017-09-16 00:00:00+00:00;3625,0400390625;
2017-09-17 00:00:00+00:00;3582,8798828125;
2017-09-18 00:00:00+00:00;4065,199951171875;
2017-09-19 00:00:00+00:00;3924,969970703125;
2017-09-20 00:00:00+00:00;3905,949951171875;
2017-09-21 00:00:00+00:00;3631,0400390625;
2017-09-22 00:00:00+00:00;3630,699951171875;
2017-09-23 00:00:00+00:00;3792,39990234375;
2017-09-24 00:00:00+00:00;3682,840087890625;
2017-09-25 00:00:00+00:00;3926,070068359375;
2017-09-26 00:00:00+00:00;3892,35009765625;
2017-09-27 00:00:00+00:00;4200,669921875;
2017-09-28 00:00:00+00:00;4174,72998046875;
2017-09-29 00:00:00+00:00;4163,06982421875;
2017-09-30 00:00:00+00:00;4338,7099609375;
2017-10-01 00:00:00+00:00;4403,740234375;
2017-10-02 00:00:00+00:00;4409,31982421875;
2017-10-03 00:00:00+00:00;4317,47998046875;
2017-10-04 00:00:00+00:00;4229,35986328125;
2017-10-05 00:00:00+00:00;4328,41015625;
2017-10-06 00:00:00+00:00;4370,81005859375;
2017-10-07 00:00:00+00:00;4426,89013671875;
2017-10-08 00:00:00+00:00;4610,47998046875;
2017-10-09 00:00:00+00:00;4772,02001953125;
2017-10-10 00:00:00+00:00;4781,990234375;
2017-10-11 00:00:00+00:00;4826,47998046875;
2017-10-12 00:00:00+00:00;5446,91015625;
2017-10-13 00:00:00+00:00;5647,2099609375;
2017-10-14 00:00:00+00:00;5831,7900390625;
2017-10-15 00:00:00+00:00;5678,18994140625;
2017-10-16 00:00:00+00:00;5725,58984375;
2017-10-17 00:00:00+00:00;5605,509765625;
2017-10-18 00:00:00+00:00;5590,68994140625;
2017-10-19 00:00:00+00:00;5708,52001953125;
2017-10-20 00:00:00+00:00;6011,4501953125;
2017-10-21 00:00:00+00:00;6031,60009765625;
2017-10-22 00:00:00+00:00;6008,419921875;
2017-10-23 00:00:00+00:00;5930,31982421875;
2017-10-24 00:00:00+00:00;5526,64013671875;
2017-10-25 00:00:00+00:00;5750,7998046875;
2017-10-26 00:00:00+00:00;5904,830078125;
2017-10-27 00:00:00+00:00;5780,89990234375;
2017-10-28 00:00:00+00:00;5753,08984375;
2017-10-29 00:00:00+00:00;6153,85009765625;
2017-10-30 00:00:00+00:00;6130,52978515625;
2017-10-31 00:00:00+00:00;6468,39990234375;
2017-11-01 00:00:00+00:00;6767,31005859375;
2017-11-02 00:00:00+00:00;7078,5;
2017-11-03 00:00:00+00:00;7207,759765625;
2017-11-04 00:00:00+00:00;7379,9501953125;
2017-11-05 00:00:00+00:00;7407,41015625;
2017-11-06 00:00:00+00:00;7022,759765625;
2017-11-07 00:00:00+00:00;7144,3798828125;
2017-11-08 00:00:00+00:00;7459,68994140625;
2017-11-09 00:00:00+00:00;7143,580078125;
2017-11-10 00:00:00+00:00;6618,14013671875;
2017-11-11 00:00:00+00:00;6357,60009765625;
2017-11-12 00:00:00+00:00;5950,06982421875;
2017-11-13 00:00:00+00:00;6559,490234375;
2017-11-14 00:00:00+00:00;6635,75;
2017-11-15 00:00:00+00:00;7315,5400390625;
2017-11-16 00:00:00+00:00;7871,68994140625;
2017-11-17 00:00:00+00:00;7708,990234375;
2017-11-18 00:00:00+00:00;7790,14990234375;
2017-11-19 00:00:00+00:00;8036,490234375;
2017-11-20 00:00:00+00:00;8200,6396484375;
2017-11-21 00:00:00+00:00;8071,259765625;
2017-11-22 00:00:00+00:00;8253,5498046875;
2017-11-23 00:00:00+00:00;8038,77001953125;
2017-11-24 00:00:00+00:00;8253,6904296875;
2017-11-25 00:00:00+00:00;8790,919921875;
2017-11-26 00:00:00+00:00;9330,5498046875;
2017-11-27 00:00:00+00:00;9818,349609375;
2017-11-28 00:00:00+00:00;10058,7998046875;
2017-11-29 00:00:00+00:00;9888,6103515625;
2017-11-30 00:00:00+00:00;10233,599609375;
2017-12-01 00:00:00+00:00;10975,599609375;
2017-12-02 00:00:00+00:00;11074,599609375;
2017-12-03 00:00:00+00:00;11323,2001953125;
2017-12-04 00:00:00+00:00;11657,2001953125;
2017-12-05 00:00:00+00:00;11916,7001953125;
2017-12-06 00:00:00+00:00;14291,5;
2017-12-07 00:00:00+00:00;17899,69921875;
2017-12-08 00:00:00+00:00;16569,400390625;
2017-12-09 00:00:00+00:00;15178,2001953125;
2017-12-10 00:00:00+00:00;15455,400390625;
2017-12-11 00:00:00+00:00;16936,80078125;
2017-12-12 00:00:00+00:00;17415,400390625;
2017-12-13 00:00:00+00:00;16408,19921875;
2017-12-14 00:00:00+00:00;16564,0;
2017-12-15 00:00:00+00:00;17706,900390625;
2017-12-16 00:00:00+00:00;19497,400390625;
2017-12-17 00:00:00+00:00;19140,80078125;
2017-12-18 00:00:00+00:00;19114,19921875;
2017-12-19 00:00:00+00:00;17776,69921875;
2017-12-20 00:00:00+00:00;16624,599609375;
2017-12-21 00:00:00+00:00;15802,900390625;
2017-12-22 00:00:00+00:00;13831,7998046875;
2017-12-23 00:00:00+00:00;14699,2001953125;
2017-12-24 00:00:00+00:00;13925,7998046875;
2017-12-25 00:00:00+00:00;14026,599609375;
2017-12-26 00:00:00+00:00;16099,7998046875;
2017-12-27 00:00:00+00:00;15838,5;
2017-12-28 00:00:00+00:00;14606,5;
2017-12-29 00:00:00+00:00;14656,2001953125;
2017-12-30 00:00:00+00:00;12952,2001953125;
